product_id,product_name,category,brand,description,price,marketplace,rating,terjual,tanggal_upload
GA00933,Kepala Charger JETE Edisi Spesial,Gadget & Aksesoris HP,JETE,"Kepala Charger dari JETE, suara jernih bass mantap cocok untuk gaming dan musik.",72000,Shopee,4.0,47,2024-09-12
FP00008,Jaket Bomber Wrangler Premium,Fashion Pria,Wrangler,"Jaket Bomber dari Wrangler, desain simpel elegan untuk gaya kasual maupun formal.",117500,TikTok Shop,4.2,8,2019-05-03
OO01693,Sepatu Running Ortuseight,Olahraga & Outdoor,Ortuseight,"Sepatu Running dari Ortuseight, bahan berkualitas tahan lama untuk aktivitas outdoor.",441500,Shopee,4.9,11,2021-09-18
GA00936,Holder HP Mobil Rexus Terbaru,Gadget & Aksesoris HP,Rexus,"Holder HP Mobil dari Rexus, desain premium ringan dan mudah dibawa kemana saja.",303000,Tokopedia,4.2,26,2023-12-16
IB01283,Baju Bayi Newborn Nuby Best Seller,Ibu & Bayi,Nuby,"Baju Bayi Newborn dari Nuby, bahan hypoallergenic bebas bahan kimia berbahaya.",39500,Shopee,4.7,48,2024-10-13
SK00682,Toner Hydrating Somethinc Best Seller,Skincare & Kecantikan,Somethinc,"Toner Hydrating dari Somethinc, mencerahkan dan melembapkan kulit wajah secara efektif.",107500,Shopee,4.9,287,2020-09-17
MM01934,Madu Murni Madurasa Premium,Makanan & Minuman,Madurasa,"Madu Murni dari Madurasa, kualitas premium dengan cita rasa khas nusantara.",117000,Tokopedia,4.0,3465,2019-09-23
FW00449,Midi Dress Zara Basic Edisi Spesial,Fashion Wanita,Zara Basic,"Midi Dress dari Zara Basic, desain feminim elegan cocok untuk kerja maupun jalan.",385500,Tokopedia,4.4,24,2025-06-21
PR01097,Panci Anti Lengket IKEA Best Seller,Peralatan Rumah,IKEA,"Panci Anti Lengket dari IKEA, kualitas food grade aman digunakan sehari hari.",45000,TikTok Shop,3.8,309,2023-04-02
SK00618,Cushion Matte Emina Premium,Skincare & Kecantikan,Emina,"Cushion Matte dari Emina, tekstur ringan cepat meresap tidak lengket di kulit.",169500,TikTok Shop,3.9,14689,2022-12-18
SK00739,Sunscreen SPF 50 Somethinc Edisi Spesial,Skincare & Kecantikan,Somethinc,"Sunscreen SPF 50 dari Somethinc, aman untuk kulit sensitif dan sudah bpom terdaftar.",59000,TikTok Shop,4.6,1120,2022-03-25
MM01881,Madu Murni Dua Kelinci Terbaru,Makanan & Minuman,Dua Kelinci,"Madu Murni dari Dua Kelinci, tanpa pengawet berbahaya aman dikonsumsi keluarga.",77000,TikTok Shop,4.9,4879,2023-03-22
OO01621,Matras Yoga Consina Premium,Olahraga & Outdoor,Consina,"Matras Yoga dari Consina, desain ergonomis anti selip aman digunakan.",458000,Shopee,4.5,3165,2023-01-25
OO01674,Botol Minum Sport Mills Edisi Spesial,Olahraga & Outdoor,Mills,"Botol Minum Sport dari Mills, ringan nyaman dan mendukung performa saat berolahraga.",197500,TikTok Shop,4.1,3235,2021-04-18
GA00976,TWS Bluetooth JETE,Gadget & Aksesoris HP,JETE,"TWS Bluetooth dari JETE, kualitas original bergaransi resmi dan awet.",125500,Shopee,4.4,19228,2023-01-01
MM01895,Kopi Robusta Dua Kelinci Edisi Spesial,Makanan & Minuman,Dua Kelinci,"Kopi Robusta dari Dua Kelinci, rasa gurih dan enak dibuat dari bahan pilihan.",102500,Shopee,4.3,25,2020-11-01
FW00281,Cardigan Rajut Nona Original,Fashion Wanita,Nona,"Cardigan Rajut dari Nona, warna pastel lembut mudah dipadupadankan.",211500,Shopee,4.5,17,2023-12-10
OO01667,Jersey Olahraga Eiger Edisi Spesial,Olahraga & Outdoor,Eiger,"Jersey Olahraga dari Eiger, desain ergonomis anti selip aman digunakan.",248000,Shopee,4.3,1705,2021-05-26
FW00385,Cardigan Rajut Berrybenka,Fashion Wanita,Berrybenka,"Cardigan Rajut dari Berrybenka, warna pastel lembut mudah dipadupadankan.",183500,TikTok Shop,4.5,4684,2024-02-16
FP00017,Kemeja Lengan Panjang Emba Original,Fashion Pria,Emba,"Kemeja Lengan Panjang dari Emba, model slim fit kekinian cocok untuk anak muda.",189500,Shopee,3.8,158,2021-02-09
MM01937,Cokelat Batang Madurasa Terbaru,Makanan & Minuman,Madurasa,"Cokelat Batang dari Madurasa, rasa gurih dan enak dibuat dari bahan pilihan.",22500,Tokopedia,4.1,4209,2021-03-01
GA00781,Softcase Anti Crack Vivan Edisi Spesial,Gadget & Aksesoris HP,Vivan,"Softcase Anti Crack dari Vivan, pengisian cepat kcompatibel untuk semua tipe hp.",67000,Shopee,4.4,9423,2022-09-01
MM01908,Cokelat Batang Kapal Api Terbaru,Makanan & Minuman,Kapal Api,"Cokelat Batang dari Kapal Api, rasa gurih dan enak dibuat dari bahan pilihan.",185500,Tokopedia,4.0,39,2023-12-16
PR01240,Set Pisau Dapur Maspion Edisi Spesial,Peralatan Rumah,Maspion,"Set Pisau Dapur dari Maspion, praktis multifungsi memudahkan pekerjaan rumah tangga.",222500,Tokopedia,4.0,25704,2022-02-20
OO01599,Sepatu Running Specs,Olahraga & Outdoor,Specs,"Sepatu Running dari Specs, desain ergonomis anti selip aman digunakan.",501500,Tokopedia,4.3,393,2022-06-02
SK00569,Cushion Matte MS Glow Original,Skincare & Kecantikan,MS Glow,"Cushion Matte dari MS Glow, mencerahkan dan melembapkan kulit wajah secara efektif.",127000,Shopee,4.1,33,2020-03-19
SK00659,Masker Wajah Skintific,Skincare & Kecantikan,Skintific,"Masker Wajah dari Skintific, aman untuk kulit sensitif dan sudah bpom terdaftar.",247000,TikTok Shop,3.9,200,2024-05-04
FW00467,Kemeja Oversize Vanilla Hijab Premium,Fashion Wanita,Vanilla Hijab,"Kemeja Oversize dari Vanilla Hijab, model korean style yang sedang tren dan kekinian.",389000,Tokopedia,4.3,2821,2023-09-09
OO01554,Botol Minum Sport League Premium,Olahraga & Outdoor,League,"Botol Minum Sport dari League, cocok untuk pemula maupun atlet profesional.",88000,Tokopedia,4.4,43,2024-10-09
FW00347,Tunik Muslim The Executive Premium,Fashion Wanita,The Executive,"Tunik Muslim dari The Executive, bahan adem jatuh dan nyaman untuk aktivitas seharian.",123000,Tokopedia,4.3,442,2022-10-20
SK00692,Lip Tint Wardah Original,Skincare & Kecantikan,Wardah,"Lip Tint dari Wardah, aman untuk kulit sensitif dan sudah bpom terdaftar.",194000,Shopee,4.6,384,2022-11-09
IB01477,Popok Bayi Libby Edisi Spesial,Ibu & Bayi,Libby,"Popok Bayi dari Libby, bahan hypoallergenic bebas bahan kimia berbahaya.",156500,Shopee,4.8,2826,2023-01-17
MM01807,Keripik Singkong Silverqueen Premium,Makanan & Minuman,Silverqueen,"Keripik Singkong dari Silverqueen, kemasan praktis cocok untuk stok camilan di rumah.",47000,TikTok Shop,4.2,11,2022-08-04
FP00074,Celana Jeans Emba,Fashion Pria,Emba,"Celana Jeans dari Emba, desain simpel elegan untuk gaya kasual maupun formal.",335000,Tokopedia,4.5,554,2022-03-09
OO01680,Skipping Rope Eiger Terbaru,Olahraga & Outdoor,Eiger,"Skipping Rope dari Eiger, ringan nyaman dan mendukung performa saat berolahraga.",579500,TikTok Shop,4.7,275,2021-01-06
MM01831,Sereal Sarapan Kapal Api Premium,Makanan & Minuman,Kapal Api,"Sereal Sarapan dari Kapal Api, rasa gurih dan enak dibuat dari bahan pilihan.",168000,TikTok Shop,4.3,26326,2021-10-10
SK00683,Toner Hydrating Skintific Terbaru,Skincare & Kecantikan,Skintific,"Toner Hydrating dari Skintific, membantu mengatasi jerawat dan menyamarkan noda hitam.",114500,TikTok Shop,4.2,147,2023-07-06
FP00121,Kemeja Flanel Nevada Premium,Fashion Pria,Nevada,"Kemeja Flanel dari Nevada, jahitan rapi awet dan tidak mudah luntur.",75500,TikTok Shop,4.0,191,2024-09-12
FW00361,Outer Blazer The Executive Premium,Fashion Wanita,The Executive,"Outer Blazer dari The Executive, bahan adem jatuh dan nyaman untuk aktivitas seharian.",145500,Tokopedia,5.0,24065,2021-02-18
FW00481,Celana Kulot The Executive Original,Fashion Wanita,The Executive,"Celana Kulot dari The Executive, warna pastel lembut mudah dipadupadankan.",398500,Tokopedia,4.5,1338,2023-02-19
MM01875,Kacang Panggang Kobe Premium,Makanan & Minuman,Kobe,"Kacang Panggang dari Kobe, kualitas premium dengan cita rasa khas nusantara.",145000,Shopee,4.8,4985,2022-11-11
GA00829,Tempered Glass Anker Terbaru,Gadget & Aksesoris HP,Anker,"Tempered Glass dari Anker, pengisian cepat kcompatibel untuk semua tipe hp.",304000,Tokopedia,4.3,42,2019-12-20
PR01065,Wadah Bumbu IKEA Original,Peralatan Rumah,IKEA,"Wadah Bumbu dari IKEA, bahan kuat tahan lama dan mudah dibersihkan.",282500,Tokopedia,3.8,26767,2021-04-10
IB01350,Botol Susu Anti Kolik Pigeon Terbaru,Ibu & Bayi,Pigeon,"Botol Susu Anti Kolik dari Pigeon, bahan hypoallergenic bebas bahan kimia berbahaya.",182000,Tokopedia,4.2,26294,2024-11-12
FW00439,Celana Kulot The Executive Original,Fashion Wanita,The Executive,"Celana Kulot dari The Executive, bahan adem jatuh dan nyaman untuk aktivitas seharian.",195500,TikTok Shop,4.1,328,2022-10-02
SK00698,Eye Cream Somethinc Best Seller,Skincare & Kecantikan,Somethinc,"Eye Cream dari Somethinc, tekstur ringan cepat meresap tidak lengket di kulit.",231000,TikTok Shop,3.9,2,2025-08-13
FW00495,Celana Kulot Vanilla Hijab Original,Fashion Wanita,Vanilla Hijab,"Celana Kulot dari Vanilla Hijab, desain feminim elegan cocok untuk kerja maupun jalan.",211000,TikTok Shop,5.0,231,2025-07-05
IB01300,Sepatu Prewalker Nuby Premium,Ibu & Bayi,Nuby,"Sepatu Prewalker dari Nuby, daya serap tinggi membuat bayi nyaman sepanjang hari.",115500,Tokopedia,4.4,20941,2019-07-05
FW00371,Tunik Muslim Vanilla Hijab Edisi Spesial,Fashion Wanita,Vanilla Hijab,"Tunik Muslim dari Vanilla Hijab, bahan adem jatuh dan nyaman untuk aktivitas seharian.",182500,Shopee,4.1,27881,2025-01-16
FW00412,Cardigan Rajut Zara Basic Terbaru,Fashion Wanita,Zara Basic,"Cardigan Rajut dari Zara Basic, bahan adem jatuh dan nyaman untuk aktivitas seharian.",334000,Tokopedia,4.1,211,2022-03-25
FP00184,Kemeja Flanel Greenlight Terbaru,Fashion Pria,Greenlight,"Kemeja Flanel dari Greenlight, desain simpel elegan untuk gaya kasual maupun formal.",277000,Shopee,4.3,416,2025-05-11
SK00571,Serum Vitamin C Avoskin Edisi Spesial,Skincare & Kecantikan,Avoskin,"Serum Vitamin C dari Avoskin, mencerahkan dan melembapkan kulit wajah secara efektif.",41000,TikTok Shop,4.6,29107,2022-03-17
IB01377,Selimut Bayi Sleek Best Seller,Ibu & Bayi,Sleek,"Selimut Bayi dari Sleek, desain lucu dengan kualitas premium terpercaya.",157000,Shopee,4.4,448,2025-07-24
PR01118,Sapu Set Napolly Terbaru,Peralatan Rumah,Napolly,"Sapu Set dari Napolly, kualitas food grade aman digunakan sehari hari.",296000,Tokopedia,3.8,188,2023-02-06
SK00700,Cushion Matte Wardah Edisi Spesial,Skincare & Kecantikan,Wardah,"Cushion Matte dari Wardah, membantu mengatasi jerawat dan menyamarkan noda hitam.",51000,Tokopedia,4.4,9616,2020-12-17
FP00155,Sweater Rajut 3Second Edisi Spesial,Fashion Pria,3Second,"Sweater Rajut dari 3Second, bahan katun premium adem nyaman dipakai harian.",331500,Shopee,4.4,26,2025-05-25
FP00062,Celana Cargo Erigo,Fashion Pria,Erigo,"Celana Cargo dari Erigo, bahan katun premium adem nyaman dipakai harian.",76500,TikTok Shop,4.1,26,2025-11-09
IB01367,Botol Susu Anti Kolik Libby Edisi Spesial,Ibu & Bayi,Libby,"Botol Susu Anti Kolik dari Libby, desain lucu dengan kualitas premium terpercaya.",49000,Shopee,3.8,29993,2024-06-19
SK00653,Lip Tint Skintific Best Seller,Skincare & Kecantikan,Skintific,"Lip Tint dari Skintific, mencerahkan dan melembapkan kulit wajah secara efektif.",210000,TikTok Shop,4.0,4410,2022-12-16
MM01828,Kopi Robusta Sasa Best Seller,Makanan & Minuman,Sasa,"Kopi Robusta dari Sasa, rasa gurih dan enak dibuat dari bahan pilihan.",28000,Shopee,4.1,21,2022-10-07
PR01023,Keset Kaki Greebel Premium,Peralatan Rumah,Greebel,"Keset Kaki dari Greebel, bahan kuat tahan lama dan mudah dibersihkan.",120000,Shopee,3.9,32,2019-09-12
SK00609,Serum Vitamin C Wardah Best Seller,Skincare & Kecantikan,Wardah,"Serum Vitamin C dari Wardah, mencerahkan dan melembapkan kulit wajah secara efektif.",169500,TikTok Shop,4.9,133,2025-09-24
FW00492,Atasan Crop Berrybenka Premium,Fashion Wanita,Berrybenka,"Atasan Crop dari Berrybenka, desain feminim elegan cocok untuk kerja maupun jalan.",109000,Shopee,4.4,90,2022-04-20
SK00522,Eye Cream MS Glow Edisi Spesial,Skincare & Kecantikan,MS Glow,"Eye Cream dari MS Glow, mencerahkan dan melembapkan kulit wajah secara efektif.",203000,TikTok Shop,4.2,464,2024-10-25
PR01150,Lampu LED Claris,Peralatan Rumah,Claris,"Lampu LED dari Claris, praktis multifungsi memudahkan pekerjaan rumah tangga.",56000,TikTok Shop,4.9,40,2021-03-08
GA01000,Kepala Charger Rexus,Gadget & Aksesoris HP,Rexus,"Kepala Charger dari Rexus, kualitas original bergaransi resmi dan awet.",188500,Tokopedia,4.8,25910,2023-09-20
SK00557,Micellar Water Azarine Edisi Spesial,Skincare & Kecantikan,Azarine,"Micellar Water dari Azarine, mencerahkan dan melembapkan kulit wajah secara efektif.",150000,TikTok Shop,5.0,25777,2024-11-25
PR01201,Sapu Set Greebel Best Seller,Peralatan Rumah,Greebel,"Sapu Set dari Greebel, bahan kuat tahan lama dan mudah dibersihkan.",83500,TikTok Shop,4.4,75,2020-05-13
SK00580,Serum Vitamin C Emina Premium,Skincare & Kecantikan,Emina,"Serum Vitamin C dari Emina, membantu mengatasi jerawat dan menyamarkan noda hitam.",127500,Shopee,4.9,403,2021-08-14
FP00101,Celana Cargo 3Second Premium,Fashion Pria,3Second,"Celana Cargo dari 3Second, model slim fit kekinian cocok untuk anak muda.",175000,Shopee,4.0,20940,2023-07-18
MM01978,Kacang Panggang Dua Kelinci Terbaru,Makanan & Minuman,Dua Kelinci,"Kacang Panggang dari Dua Kelinci, kemasan praktis cocok untuk stok camilan di rumah.",139000,Shopee,4.9,236,2023-11-15
SK00591,Masker Wajah MS Glow Best Seller,Skincare & Kecantikan,MS Glow,"Masker Wajah dari MS Glow, membantu mengatasi jerawat dan menyamarkan noda hitam.",133500,Tokopedia,3.8,491,2024-06-03
FW00390,Tunik Muslim Zara Basic,Fashion Wanita,Zara Basic,"Tunik Muslim dari Zara Basic, bahan adem jatuh dan nyaman untuk aktivitas seharian.",338000,Tokopedia,4.0,20270,2019-08-24
FW00254,Blouse Korea Colorbox Premium,Fashion Wanita,Colorbox,"Blouse Korea dari Colorbox, warna pastel lembut mudah dipadupadankan.",94000,Tokopedia,4.1,2,2023-07-23
GA00795,Kepala Charger Hippo Premium,Gadget & Aksesoris HP,Hippo,"Kepala Charger dari Hippo, kualitas original bergaransi resmi dan awet.",417000,Tokopedia,3.9,269,2022-01-25
SK00625,Cushion Matte Skintific Terbaru,Skincare & Kecantikan,Skintific,"Cushion Matte dari Skintific, membantu mengatasi jerawat dan menyamarkan noda hitam.",120000,TikTok Shop,4.4,4979,2022-05-19
PR01004,Gantungan Baju Napolly Edisi Spesial,Peralatan Rumah,Napolly,"Gantungan Baju dari Napolly, desain minimalis hemat tempat cocok untuk rumah modern.",352500,Tokopedia,4.0,27371,2024-09-01
PR01036,Keset Kaki Maspion Edisi Spesial,Peralatan Rumah,Maspion,"Keset Kaki dari Maspion, desain minimalis hemat tempat cocok untuk rumah modern.",90000,Shopee,4.5,25,2023-02-12
OO01522,Dumbbell Set Eiger Original,Olahraga & Outdoor,Eiger,"Dumbbell Set dari Eiger, cocok untuk pemula maupun atlet profesional.",416500,Tokopedia,4.6,122,2025-11-21
SK00527,Facial Wash Wardah Original,Skincare & Kecantikan,Wardah,"Facial Wash dari Wardah, membantu mengatasi jerawat dan menyamarkan noda hitam.",221000,Shopee,4.2,2,2020-01-05
SK00597,Cushion Matte Wardah Premium,Skincare & Kecantikan,Wardah,"Cushion Matte dari Wardah, tekstur ringan cepat meresap tidak lengket di kulit.",111500,Shopee,4.3,16,2022-01-08
SK00711,Serum Vitamin C MS Glow Original,Skincare & Kecantikan,MS Glow,"Serum Vitamin C dari MS Glow, mencerahkan dan melembapkan kulit wajah secara efektif.",49500,TikTok Shop,4.2,136,2023-01-20
PR01227,Sapu Set IKEA Edisi Spesial,Peralatan Rumah,IKEA,"Sapu Set dari IKEA, desain minimalis hemat tempat cocok untuk rumah modern.",151000,Shopee,5.0,39,2020-07-11
IB01323,Sepatu Prewalker Nuby Best Seller,Ibu & Bayi,Nuby,"Sepatu Prewalker dari Nuby, bahan hypoallergenic bebas bahan kimia berbahaya.",233500,TikTok Shop,4.7,15982,2019-03-09
GA00760,Softcase Anti Crack Robot Original,Gadget & Aksesoris HP,Robot,"Softcase Anti Crack dari Robot, kualitas original bergaransi resmi dan awet.",185000,TikTok Shop,4.5,2723,2021-07-12
IB01418,Gendongan Bayi Nuby Original,Ibu & Bayi,Nuby,"Gendongan Bayi dari Nuby, desain lucu dengan kualitas premium terpercaya.",138000,Shopee,4.4,19950,2022-12-12
IB01291,Selimut Bayi Pigeon Terbaru,Ibu & Bayi,Pigeon,"Selimut Bayi dari Pigeon, lembut dan aman untuk kulit sensitif bayi.",208500,Tokopedia,4.7,253,2021-06-23
FP00163,Celana Cargo Greenlight Edisi Spesial,Fashion Pria,Greenlight,"Celana Cargo dari Greenlight, jahitan rapi awet dan tidak mudah luntur.",253000,TikTok Shop,4.0,16,2022-11-25
FW00472,Blouse Korea Vanilla Hijab,Fashion Wanita,Vanilla Hijab,"Blouse Korea dari Vanilla Hijab, bahan adem jatuh dan nyaman untuk aktivitas seharian.",157500,TikTok Shop,4.2,4983,2022-12-23
GA00862,TWS Bluetooth Hippo Best Seller,Gadget & Aksesoris HP,Hippo,"TWS Bluetooth dari Hippo, suara jernih bass mantap cocok untuk gaming dan musik.",87000,TikTok Shop,3.8,14774,2020-06-08
FP00119,Celana Chino Cardinal,Fashion Pria,Cardinal,"Celana Chino dari Cardinal, desain simpel elegan untuk gaya kasual maupun formal.",104500,Tokopedia,4.3,171,2019-06-05
GA00770,Kabel Data Type-C Robot Premium,Gadget & Aksesoris HP,Robot,"Kabel Data Type-C dari Robot, desain premium ringan dan mudah dibawa kemana saja.",260500,Shopee,4.1,32,2021-03-23
MM01757,Kacang Panggang Madurasa,Makanan & Minuman,Madurasa,"Kacang Panggang dari Madurasa, rasa gurih dan enak dibuat dari bahan pilihan.",144500,Tokopedia,4.2,33,2023-10-09
PR01038,Keset Kaki Oxone Premium,Peralatan Rumah,Oxone,"Keset Kaki dari Oxone, praktis multifungsi memudahkan pekerjaan rumah tangga.",104000,TikTok Shop,4.6,11253,2024-07-24
SK00715,Eye Cream Avoskin Best Seller,Skincare & Kecantikan,Avoskin,"Eye Cream dari Avoskin, aman untuk kulit sensitif dan sudah bpom terdaftar.",90500,Tokopedia,4.5,25,2024-11-20
MM01814,Madu Murni Sasa Original,Makanan & Minuman,Sasa,"Madu Murni dari Sasa, kualitas premium dengan cita rasa khas nusantara.",86000,TikTok Shop,4.3,19031,2021-11-26
FW00379,Midi Dress Vanilla Hijab Original,Fashion Wanita,Vanilla Hijab,"Midi Dress dari Vanilla Hijab, model korean style yang sedang tren dan kekinian.",399000,Tokopedia,4.5,14265,2021-12-22
MM01905,Sereal Sarapan Nabati Original,Makanan & Minuman,Nabati,"Sereal Sarapan dari Nabati, kualitas premium dengan cita rasa khas nusantara.",59500,Tokopedia,4.8,14343,2023-11-21
GA00956,TWS Bluetooth JETE Edisi Spesial,Gadget & Aksesoris HP,JETE,"TWS Bluetooth dari JETE, pengisian cepat kcompatibel untuk semua tipe hp.",308000,Shopee,4.1,1,2021-05-20
PR01091,Rak Serbaguna Napolly Edisi Spesial,Peralatan Rumah,Napolly,"Rak Serbaguna dari Napolly, praktis multifungsi memudahkan pekerjaan rumah tangga.",353500,Shopee,3.9,213,2020-07-17
PR01151,Lampu LED Greebel Best Seller,Peralatan Rumah,Greebel,"Lampu LED dari Greebel, kualitas food grade aman digunakan sehari hari.",269000,Shopee,4.1,13296,2020-03-09
MM01834,Kopi Robusta Silverqueen Terbaru,Makanan & Minuman,Silverqueen,"Kopi Robusta dari Silverqueen, tanpa pengawet berbahaya aman dikonsumsi keluarga.",182500,TikTok Shop,4.3,36,2023-07-01
FP00197,Celana Jeans Wrangler Best Seller,Fashion Pria,Wrangler,"Celana Jeans dari Wrangler, desain simpel elegan untuk gaya kasual maupun formal.",212000,TikTok Shop,4.9,44,2019-08-20
FP00204,Kaos Polos Erigo Edisi Spesial,Fashion Pria,Erigo,"Kaos Polos dari Erigo, desain simpel elegan untuk gaya kasual maupun formal.",327500,Shopee,4.6,2148,2020-02-04
FW00401,Midi Dress Pomelo Premium,Fashion Wanita,Pomelo,"Midi Dress dari Pomelo, warna pastel lembut mudah dipadupadankan.",98500,Shopee,4.0,16893,2024-01-28
PR01033,Rak Serbaguna Oxone Terbaru,Peralatan Rumah,Oxone,"Rak Serbaguna dari Oxone, kualitas food grade aman digunakan sehari hari.",70500,Shopee,4.6,452,2020-08-24
FW00314,Celana Kulot Vanilla Hijab Best Seller,Fashion Wanita,Vanilla Hijab,"Celana Kulot dari Vanilla Hijab, bahan adem jatuh dan nyaman untuk aktivitas seharian.",122500,TikTok Shop,4.9,4961,2023-12-12
GA00921,Kabel Data Type-C JETE Best Seller,Gadget & Aksesoris HP,JETE,"Kabel Data Type-C dari JETE, desain premium ringan dan mudah dibawa kemana saja.",256500,Tokopedia,4.9,21427,2023-08-23
OO01737,Tas Ransel Gunung Mills Best Seller,Olahraga & Outdoor,Mills,"Tas Ransel Gunung dari Mills, desain ergonomis anti selip aman digunakan.",544500,Tokopedia,4.3,3402,2025-04-03
MM01790,Snack Rumput Laut Tango Original,Makanan & Minuman,Tango,"Snack Rumput Laut dari Tango, kemasan praktis cocok untuk stok camilan di rumah.",167500,TikTok Shop,4.6,27513,2019-03-25
GA00896,Kepala Charger Vivan Terbaru,Gadget & Aksesoris HP,Vivan,"Kepala Charger dari Vivan, kualitas original bergaransi resmi dan awet.",242000,Shopee,4.7,16896,2022-06-11
